Combined,bacteria_label
Sau.0,<b><span style='color:#6D05A0;'>0</span></b> 
Sau.24,<b><span style='color:#6D05A0;'>24</span></b> 
Sau.48,<b><span style='color:#6D05A0;'>48</span></b> 
Dpi.0,<b><span style='color:#0443DC;'>0</span></b> 
Dpi.24,<b><span style='color:#0443DC;'>24</span></b> 
Dpi.48,<b><span style='color:#0443DC;'>48</span></b> 
Spn.0,<b><span style='color:#927ED1;'>0</span></b> 
Spn.24,<b><span style='color:#927ED1;'>24</span></b> 
Spn.48,<b><span style='color:#927ED1;'>48</span></b> 
